20230701	17:40:27	8f7a3a93-7d28-41ab-9716-349da4bb2a46	POST	undefined	/auth
20230701	18:26:15	3e786579-8ff4-4a74-afff-216bcb09abb8	POST	http://localhost:3000	/auth
20230701	18:28:43	ea1835f0-3821-44bd-be2f-89f585a512c7	POST	http://localhost:3000	/auth
20230701	18:30:23	0b1888aa-d5fc-4712-8803-bb74b2907d03	POST	http://localhost:3000	/auth
20230701	18:31:10	19eb8202-6100-421c-aa5d-fe3ca868b322	POST	http://localhost:3000	/auth
20230701	18:33:15	93540a8a-99c9-4bc7-b347-38577d7efa9e	POST	http://localhost:3000	/auth
20230701	18:34:43	7e976ab9-3ee4-4f55-abdd-2415e3c8c90a	POST	http://localhost:3000	/auth
20230701	18:36:18	2c467f1c-d466-4f82-a81b-1acbd29e0bc7	POST	http://localhost:3000	/auth
20230701	18:37:19	bce646db-5659-43f6-a938-b563bd7b633c	POST	http://localhost:3000	/auth
20230701	18:37:32	7661ac7f-dc9b-451d-8ef7-fbed3d4b7f20	POST	http://localhost:3000	/auth
20230701	18:38:09	3caa18a3-1a3f-493c-90ab-d7cd20b1a087	POST	http://localhost:3000	/auth
20230701	18:40:12	9e79c294-c352-4601-9f66-f03eb55cc586	POST	http://localhost:3000	/auth
20230701	18:51:08	c2658a44-2189-4251-9450-c636da1cb254	POST	http://localhost:3000	/auth
20230701	18:51:50	9b945a76-7d57-4d36-b354-058e48a44284	POST	http://localhost:3000	/auth
20230701	18:53:12	ab9b1f10-7aad-4394-bb7c-5901f68fb665	POST	http://localhost:3000	/login
20230701	18:53:20	c77d55d2-efd7-41d9-8b75-24bb00006b0a	POST	http://localhost:3000	/login
20230701	18:55:33	65643d86-e120-4721-800a-cf9ed2686ff0	POST	http://localhost:3000	/login
20230701	18:57:25	7633354e-c3ee-4c04-943b-788819cd2f4d	POST	http://localhost:3000	/auth
20230701	18:57:35	6f69f38d-229c-4269-bdd8-ff483e1c0c8f	POST	http://localhost:3000	/auth
20230701	18:58:44	0bb99e0e-0ed2-4217-9a14-b1ff2ff11c04	POST	http://localhost:3000	/auth
20230701	18:58:51	a6dd6667-8232-4915-baf1-47f5763d9293	POST	http://localhost:3000	/auth
20230701	18:59:09	ba042825-63e9-42d1-97a1-c6a414aa01e9	POST	http://localhost:3000	/auth
20230701	18:59:33	950d6188-18b9-4cb5-b87e-f2d699b9ec22	POST	http://localhost:3000	/auth
20230701	18:59:49	140688da-c259-47d2-880a-1564184b9430	POST	http://localhost:3000	/auth
20230701	19:00:28	bf5c175e-cc1d-4bdd-b463-a804daac4b6c	POST	http://localhost:3000	/auth
20230701	19:01:13	8b2cc1e8-07f3-4dae-94b2-01eeffc15f83	POST	http://localhost:3000	/auth
20230701	19:01:29	05229a53-55ac-40c4-b388-08a3684ce5fe	POST	http://localhost:3000	/auth
20230701	19:01:39	24facc8d-2b09-4d5c-bd35-1f45cca32283	POST	http://localhost:3000	/auth
20230701	19:03:18	8864abe8-669d-4010-9946-64d04292efe2	POST	http://localhost:3000	/auth
20230701	19:03:38	4860cffd-153e-412d-ba0e-9755fb5aaed1	POST	http://localhost:3000	/auth
20230701	19:07:38	345b1bb0-d3d2-41d2-9c3d-e1c21ce9574b	POST	http://localhost:3000	/auth
20230701	19:07:43	5e899842-496e-41d1-b79f-517bf98a53d5	POST	http://localhost:3000	/auth
20230701	19:08:29	0a9044e3-2024-42ba-8e49-b26db1002be3	POST	http://localhost:3000	/auth
20230701	19:08:36	16e9d296-9895-45dc-8b4d-741632389e3f	POST	http://localhost:3000	/auth
20230701	19:08:41	cbe85c06-4967-4d93-9839-82933f78f006	GET	http://localhost:3000	/students
20230701	19:10:16	55e9ae1f-6329-44bf-86e7-1a8cafcac580	POST	http://localhost:3000	/auth
20230701	19:10:20	572033d5-d7e3-43b5-8858-37b89a426f5e	POST	http://localhost:3000	/auth
20230701	19:10:22	ffaa7479-0b15-4d78-9c5a-f518fb7e8f2c	GET	http://localhost:3000	/students
20230701	19:11:00	0e1a8459-a091-4318-953e-6b0e6ef2ee8b	POST	http://localhost:3000	/auth
20230701	19:11:04	6648982d-5b98-4ac6-903c-7a70214bdf24	POST	http://localhost:3000	/auth
20230701	19:11:04	2b8e306a-966a-41dd-a91a-36333e5f7ded	GET	http://localhost:3000	/students
20230701	19:14:01	d09783d3-395a-48db-8294-ce4d4b28c483	POST	http://localhost:3000	/auth
20230701	19:14:02	90da86ea-19f3-43f5-9200-899c7de97f8d	GET	http://localhost:3000	/students
20230701	19:14:23	45798608-71c7-47ac-a2d5-dd4bce7b7e17	GET	undefined	/students
20230701	19:14:23	8faea57d-353a-424c-ad20-00959f27a86c	GET	undefined	/favicon.ico
20230701	19:33:52	938f2390-064c-456c-8a97-5be07ed86008	GET	http://localhost:3000	/students
20230701	19:34:30	e3ef51f3-e442-4728-9605-cf8a52ea9aee	GET	http://localhost:3000	/students
20230701	19:34:58	93f2dfd7-330f-442a-a7da-138d5e21249f	GET	http://localhost:3000	/students
20230701	19:37:59	b0363f7e-1d1b-4873-b1be-60b7bbba0afd	POST	http://localhost:3000	/auth
20230701	19:38:04	c01e4214-f38c-4826-9b1c-5b11e1cb91e4	GET	http://localhost:3000	/students
20230701	19:39:56	f4904bd2-d006-4d47-a2d6-3da94e52d1bd	POST	http://localhost:3000	/auth
20230701	19:39:59	66c3d9a5-921e-471a-84cb-7d4adccb9419	GET	http://localhost:3000	/students
20230701	20:09:01	bf7b48a3-6ae8-4cba-a670-1ff6f5eed60e	GET	http://localhost:3000	/students
20230701	20:14:07	f35e31a5-fc03-4a95-919f-4a29d648a65e	GET	http://localhost:3000	/classes/cls
20230701	20:14:07	2b86f5f3-fac1-4403-a2a6-13827b71c9df	GET	http://localhost:3000	/classes/cls
20230701	20:14:23	198b5ce1-e481-45b3-bd20-a918c15f13e5	POST	http://localhost:3000	/auth
20230701	20:14:23	d6441a6d-fbab-428b-ba52-188c4be9f33d	GET	http://localhost:3000	/students
20230701	20:14:36	6f32606c-d973-4204-b397-360930360c9c	GET	http://localhost:3000	/classes/cls
20230701	20:14:36	c86d8afc-ca79-4c2d-a0d6-76ee8db89f20	GET	http://localhost:3000	/classes/cls
20230701	20:16:41	754828d9-29de-48fa-afd0-35621282b613	GET	http://localhost:3000	/classes/cls
20230701	20:16:41	bd2b47c1-1be7-448c-bf80-a3a136429fd6	GET	http://localhost:3000	/classes/cls
20230701	20:16:50	88106bba-75b7-4ac3-b32b-89417d8dedfa	GET	http://localhost:3000	/classes/cls
20230701	20:16:50	d82546a5-f5e5-4b64-99f1-37c0d03981dc	GET	http://localhost:3000	/classes/cls
20230701	20:16:50	bcd4b220-239a-42f2-a96e-e7ecc2d36f83	GET	http://localhost:3000	/classes/cls
20230701	20:16:50	d625757f-9167-45f6-8765-8b12c41e19de	GET	http://localhost:3000	/classes/cls
20230701	20:16:50	07ef4f26-7310-4d42-99bd-607530310258	GET	http://localhost:3000	/classes/cls
20230701	20:16:50	2ce07c08-a90b-4a8e-8502-d1c039983678	GET	http://localhost:3000	/classes/cls
20230701	20:16:59	b813e34b-28f9-4468-b47d-5e521d1226a5	GET	http://localhost:3000	/classes/cls
20230701	20:16:59	9f9f0d28-f4fa-4605-807c-969553fe77c2	GET	http://localhost:3000	/classes/cls
20230701	20:16:59	0fa5d324-1f10-48d5-8a5c-0a380e77ca6b	GET	http://localhost:3000	/classes/cls
20230701	20:16:59	a1868faa-b8ad-4f48-9648-bec56fea8c2b	GET	http://localhost:3000	/classes/cls
20230701	20:17:52	6c19cc96-38d2-47df-8aca-2429850ba919	GET	http://localhost:3000	/classes/cls
20230701	20:17:52	2d411b91-3c93-4682-9b92-123a15be1bf1	GET	http://localhost:3000	/classes/cls
20230701	20:17:52	21ed68ed-799a-4b3a-812f-38993c928776	GET	http://localhost:3000	/classes/cls
20230701	20:17:52	620d2e16-f6d8-4b4f-8618-6c8bd3264a81	GET	http://localhost:3000	/classes/cls
20230701	20:18:03	a86c255a-3c98-446a-bd11-2a98464dc169	GET	http://localhost:3000	/classes/cls
20230701	20:18:03	cac7c268-23dc-4fb5-914e-0bc3e5c02ccb	GET	http://localhost:3000	/classes/cls
20230701	20:18:23	2f2a5d10-7e49-4420-a54a-13e6186248f5	GET	http://localhost:3000	/classes/cls
20230701	20:18:24	6bec6c24-4cf1-4d00-b63c-ffd9a4fab56e	GET	http://localhost:3000	/classes/cls
20230701	20:20:16	7ec9662e-f73c-42c0-a37a-aa7db7d96f58	GET	http://localhost:3000	/classes
20230701	20:20:16	711d1222-7740-43af-b12f-4d725a390b74	GET	http://localhost:3000	/classes
20230701	20:20:45	be188a52-fe83-49eb-bff6-2b953d98080f	GET	http://localhost:3000	/classes
20230701	20:20:46	c1b35a7c-40ff-4b90-bd19-c86795f12ccb	GET	http://localhost:3000	/classes
20230701	20:20:48	3b0ca9ae-21ab-47f2-96bc-fc0534b3b33b	GET	http://localhost:3000	/classes
20230701	20:20:48	ea312a42-35be-46df-8e81-a73783de3f69	GET	http://localhost:3000	/classes
20230701	20:20:52	cf646b3b-88aa-46ed-aeb1-729a58991796	GET	http://localhost:3000	/classes
20230701	20:20:52	6c5ed206-e501-43df-8a0e-fd56d289975c	GET	http://localhost:3000	/classes
20230701	20:20:56	cb373e5f-37c7-40ff-afd5-813f214f2610	GET	http://localhost:3000	/classes
20230701	20:20:56	63e9d72b-7e22-4763-9e53-0a33337dae41	GET	http://localhost:3000	/classes
20230701	20:20:56	172df57a-4c54-46e8-b233-a436a8d2f44f	GET	http://localhost:3000	/classes
20230701	20:20:56	b68b28ac-9946-4e68-a529-eb3101281e16	GET	http://localhost:3000	/classes
20230701	23:04:29	541414b9-0a1a-4757-bc10-c4fb73490fd2	POST	http://localhost:3000	/auth
20230701	23:04:29	c8c62ace-2c01-4894-9874-158f8e74fc6a	GET	http://localhost:3000	/students
20230701	23:05:02	f32526b0-8259-4708-8388-21d5e76237b6	GET	http://localhost:3000	/grades
20230701	23:05:02	e76d4edc-04f4-4f16-a24a-0060c5ce1555	GET	http://localhost:3000	/grades
20230702	00:39:59	54f2eb0d-4e8c-44c3-b475-2f99cb7f510a	GET	http://localhost:3000	/grades
20230702	00:39:59	2292c1b2-bd6f-41ad-aa85-a8d0499448e0	GET	http://localhost:3000	/grades
20230702	00:39:59	87205bc4-5218-4778-b546-8b9593dcc816	GET	http://localhost:3000	/grades
20230702	00:39:59	a8dc6396-a1f9-47db-8292-acc425256ad9	GET	http://localhost:3000	/grades
20230702	00:39:59	5990abad-6c8e-485c-9283-bb30a7cd1397	GET	http://localhost:3000	/grades
20230702	00:39:59	5f9ab9fc-4fb9-4bb1-8517-ddb2f25f6bd0	GET	http://localhost:3000	/grades
20230702	00:40:20	fb05b096-7d11-446c-903e-91d740e1fc89	GET	http://localhost:3000	/grades
20230702	00:40:20	4bf8e5d1-10c2-413d-88aa-0c7b1d7446f4	GET	http://localhost:3000	/grades
20230702	00:40:20	2ae64c34-28d7-4786-a11d-2d99531356f6	GET	http://localhost:3000	/grades
20230702	00:40:20	338e805e-8278-4a14-9f80-c14b871a1f09	GET	http://localhost:3000	/grades
20230702	00:41:39	f453d87b-e8d0-47d1-bc62-a13f36d4b80e	GET	http://localhost:3000	/grades
20230702	00:41:39	9a711afb-e239-4a79-959e-12b37dab9d12	GET	http://localhost:3000	/grades
20230702	00:41:39	33bdb8bf-2b01-4bab-a906-37cea9710847	GET	http://localhost:3000	/grades
20230702	00:41:39	439bd2b9-33cc-4a12-9c6b-feebb4de7871	GET	http://localhost:3000	/grades
20230702	00:42:11	57ead335-d1b3-4c9e-b08a-7bc95db48855	POST	http://localhost:3000	/auth
20230702	00:42:11	34976a53-006d-447d-a8db-176ccab4e194	GET	http://localhost:3000	/students
20230702	00:42:25	4cfd8943-fefc-46bd-9e16-39750fd35ded	GET	http://localhost:3000	/grades
20230702	00:44:36	a811a28c-30e7-4a29-b4bf-124aec2d0154	GET	http://localhost:3000	/grades
20230702	00:44:36	b6862cbd-bf55-4106-866f-38f6f64a705d	GET	http://localhost:3000	/grades
20230702	00:44:36	15b9753b-0521-4165-9cea-7213a48b6998	GET	http://localhost:3000	/grades
20230702	00:44:36	909e6310-2833-4676-ac3b-d22f235d9a51	GET	http://localhost:3000	/grades
20230702	00:44:36	552767b4-d9cc-4411-bcc2-24bec9c4b829	GET	http://localhost:3000	/grades
20230702	00:44:36	8d239d91-44bd-40ef-95c0-bf4524c85f0e	GET	http://localhost:3000	/grades
20230702	00:44:51	b6946006-7a8d-406c-bdf9-7c686a178189	POST	http://localhost:3000	/auth
20230702	00:44:51	516cb41c-8c59-4d5f-8cbc-409e7cb5ad0e	GET	http://localhost:3000	/students
20230702	00:44:57	bf5a619e-db04-4b68-8118-1a123afc2e35	GET	http://localhost:3000	/grades
20230702	00:44:57	47e90389-aaad-49c3-81d1-0f1e44a6184b	GET	http://localhost:3000	/grades
20230702	00:45:00	1f550366-89aa-4ca2-8814-8f6c9de743bd	GET	http://localhost:3000	/grades
20230702	00:45:00	d19c7613-a589-4852-b0c9-1915eee12cb2	GET	http://localhost:3000	/grades
20230702	00:45:00	874b5e87-f536-4896-8341-3a5507ebddd7	GET	http://localhost:3000	/grades
20230702	00:45:00	af133732-dd35-4a67-8db3-72b1892d1fe8	GET	http://localhost:3000	/grades
20230702	00:45:00	53432aac-7d97-4b1b-91b4-d86e8cf13244	GET	http://localhost:3000	/grades
20230702	00:45:00	820b0f06-dc07-4d0d-a589-244acdbada13	GET	http://localhost:3000	/grades
20230702	00:47:17	63910703-515d-4947-9274-bccc975d6e58	GET	http://localhost:3000	/grades
20230702	00:47:17	fa7c0f97-0392-4c3f-8fe6-462bd3b69f52	GET	http://localhost:3000	/grades
20230702	00:50:17	a1096ee0-8c82-46af-8b3b-b59a27861dee	POST	http://localhost:3000	/auth
20230702	00:50:17	e7e2687f-d800-4d35-8aef-6babe6eba7ef	GET	http://localhost:3000	/students
20230702	00:50:24	f8dbe964-02b2-4b75-bd33-a5404ab71b1c	GET	http://localhost:3000	/grades
20230702	00:50:24	8f39cafe-83a9-4f26-85ca-3fbe27bc8bbc	GET	http://localhost:3000	/grades
20230702	00:50:27	9147fedf-4e6e-4dfb-96e4-7b863b0337a3	GET	http://localhost:3000	/grades
20230702	00:50:27	cea48e25-10a5-449b-9b99-26c57afe5e52	GET	http://localhost:3000	/grades
20230702	00:50:27	e626d8af-6cef-4129-8985-c8602bd4eede	GET	http://localhost:3000	/grades
20230702	00:50:27	69e66dae-cff7-4bc6-96b3-c13c6961cc69	GET	http://localhost:3000	/grades
20230702	00:50:27	9fcaf2a3-e821-4f9f-8c63-392d899399d3	GET	http://localhost:3000	/grades
20230702	00:50:27	58f1a6eb-ac3c-4b72-b21b-95b7580a074d	GET	http://localhost:3000	/grades
20230702	00:50:37	28acbd2c-4f8c-4aef-8775-b38a52825cf1	GET	http://localhost:3000	/grades
20230702	00:50:37	5a61d03f-3479-4df0-bf84-a68dc4d96600	GET	http://localhost:3000	/grades
20230702	00:50:37	29032471-6531-45b2-9656-4ee7d2371072	GET	http://localhost:3000	/grades
20230702	00:50:37	9bddbf5b-d6f3-4238-8cb4-c79372cfbb01	GET	http://localhost:3000	/grades
20230702	00:50:39	4498d533-7d26-487c-9550-1b2665064eba	GET	http://localhost:3000	/grades
20230702	00:50:39	f4e6fbd9-1811-4285-b8c0-ffa8997acd65	GET	http://localhost:3000	/grades
20230702	00:50:39	a1b24145-d353-4e2f-9b5f-809fecec5848	GET	http://localhost:3000	/grades
20230702	00:50:39	c48c4d3d-f090-43e6-a3e7-894db7b31e71	GET	http://localhost:3000	/grades
20230702	00:50:44	6b4d4127-3230-411a-a2e9-609f4c70d6d4	GET	http://localhost:3000	/grades
20230702	00:50:44	e43bf68b-f07c-4a3e-a296-92daebff49d8	GET	http://localhost:3000	/grades
20230702	00:50:44	a3477793-6ae7-4c44-91c4-2ea741ed9a90	GET	http://localhost:3000	/grades
20230702	00:50:44	38c041f7-25ae-457e-9425-62d9dd7c6679	GET	http://localhost:3000	/grades
20230702	00:50:46	18681a92-12e1-435d-8f82-e77b09a7b7eb	GET	http://localhost:3000	/grades
20230702	00:50:46	dba727fe-56b3-4d34-824d-e981dead4a15	GET	http://localhost:3000	/grades
20230702	00:50:46	ff0c07aa-239d-41bb-b66c-062bf95d08aa	GET	http://localhost:3000	/grades
20230702	00:50:46	0e77a9aa-e731-4af4-b542-567892c762c9	GET	http://localhost:3000	/grades
20230702	00:51:21	c74dbde0-bdbc-400b-8d42-a3b761538219	GET	http://localhost:3000	/grades
20230702	00:51:21	a18cf017-8a85-4aa1-a14e-018562f5e416	GET	http://localhost:3000	/grades
20230702	00:51:21	deeaf07a-1e8e-4f61-a91f-3971537c0500	GET	http://localhost:3000	/grades
20230702	00:51:21	97b470b6-1e7c-440b-80af-3a57bd298875	GET	http://localhost:3000	/grades
20230702	00:51:21	77ee259a-3f24-4a5c-8f34-b29113fde08a	GET	http://localhost:3000	/grades
20230702	00:51:21	26ff8d9c-180e-47e2-84c4-d54136430369	GET	http://localhost:3000	/grades
20230702	00:51:35	a420d4b6-4c15-458b-9ac2-e779fb3cb4bb	POST	http://localhost:3000	/auth
20230702	00:51:35	d0169f1e-8e5f-4757-a2f5-23e76ed9af7f	GET	http://localhost:3000	/students
20230702	00:51:43	fb1fd75a-8fda-4460-baed-01f37a4093ee	GET	http://localhost:3000	/grades
20230702	00:51:43	a7d416da-ca37-4e35-acaa-1be7de867008	GET	http://localhost:3000	/grades
20230702	00:51:45	69924dce-dbd7-4048-8b61-8c3d0835f8ba	GET	http://localhost:3000	/grades
20230702	00:51:45	75c1f1b1-c288-464b-a081-5af562d2d83f	GET	http://localhost:3000	/grades
20230702	00:51:45	597d1488-ae9d-4b02-bd4f-83afdb70e9d7	GET	http://localhost:3000	/grades
20230702	00:51:45	442e040a-31e5-438f-bf59-cf93baef19e1	GET	http://localhost:3000	/grades
20230702	00:51:45	7ff11aab-1315-4a86-8250-10cd0a953281	GET	http://localhost:3000	/grades
20230702	00:51:45	a4cdb0cc-51ed-44ff-b002-6dcbaa539bc8	GET	http://localhost:3000	/grades
20230702	00:51:46	8d035b35-9a39-4355-827d-af0be16f6d6a	GET	http://localhost:3000	/grades
20230702	00:51:46	47c84ab4-cff3-4744-b3ff-c9a05dfa04ed	GET	http://localhost:3000	/grades
20230702	00:51:46	694bb1f3-93b3-4272-abd7-a7c4aae2bf4e	GET	http://localhost:3000	/grades
20230702	00:51:46	f848c800-278b-4dad-a300-2f5c285c9758	GET	http://localhost:3000	/grades
20230702	00:51:51	a14ade07-2031-4bbf-95b3-675a2015fa44	GET	http://localhost:3000	/grades
20230702	00:51:51	17296ab7-9fa0-43c3-ab92-e30f99e4a079	GET	http://localhost:3000	/grades
20230702	00:51:51	5a242941-0dc3-4350-85a2-aedd248ac895	GET	http://localhost:3000	/grades
20230702	00:51:51	981d96a3-4603-4277-81f4-fea95f0f3fad	GET	http://localhost:3000	/grades
20230702	00:52:38	15d4c7a0-41d3-4ffc-9fed-c20e8645a11b	GET	http://localhost:3000	/grades
20230702	00:52:38	99653306-c6ea-448c-8a03-b79ba6508818	GET	http://localhost:3000	/grades
20230702	00:52:38	55ac1e15-f9d5-4e55-be7a-e90cda595abf	GET	http://localhost:3000	/grades
20230702	00:52:38	dbd25ce5-ba37-45fe-80f8-aefaacce3b7d	GET	http://localhost:3000	/grades
20230702	00:52:38	65619012-8e16-47a3-9e2b-77f96ebfd62e	GET	http://localhost:3000	/grades
20230702	00:52:38	da83a278-c023-4bae-8c2b-7f7384674b76	GET	http://localhost:3000	/grades
20230702	00:53:25	e5f191bf-8172-4e47-9d14-ef83fe9b5d32	POST	http://localhost:3000	/auth
20230702	00:53:25	c2d863a2-c4e7-48b4-81f2-cb4ec1bad431	GET	http://localhost:3000	/students
20230702	00:54:46	b0202c5b-0fa5-40e8-b643-5b4814797207	GET	http://localhost:3000	/grades
20230702	00:54:46	bf2a88a9-1051-46ea-9710-ca8f5a4186d2	GET	http://localhost:3000	/grades
20230702	00:54:59	c72b5f10-d11b-4bdb-a0b8-b7a247c9a1b6	GET	http://localhost:3000	/grades
20230702	00:54:59	41df9d48-8735-4e80-a1e1-181537495466	GET	http://localhost:3000	/grades
20230702	00:54:59	ece7e361-591a-4262-a421-74199ad0af53	GET	http://localhost:3000	/grades
20230702	00:54:59	13c19446-6b28-4c9d-aa2b-3d36e9496cc7	GET	http://localhost:3000	/grades
20230702	06:11:14	0d4fca7d-281b-4abd-a8e9-e99e97a3c456	GET	http://localhost:3000	/grades
20230702	06:11:14	cb4e640c-1a6f-4b55-9a04-fc0e65805371	GET	http://localhost:3000	/grades
20230702	06:13:02	d083eda2-3563-4d83-9114-036f5f13a6b3	POST	http://localhost:3000	/auth
20230702	06:13:02	d259193a-cb7e-4b88-aff2-80fd69e0fffd	GET	http://localhost:3000	/students
20230702	06:13:09	92600fec-a807-40d1-9356-af5debeafe55	GET	http://localhost:3000	/grades
20230702	06:13:09	ada2fcce-26a6-4cd1-a406-e38f59b6462e	GET	http://localhost:3000	/grades
20230702	06:13:11	7304cf43-6339-474c-8b5c-0b8cb260476c	GET	http://localhost:3000	/grades
20230702	06:13:11	f569c4e9-1f1f-4214-a371-cba6369f07a2	GET	http://localhost:3000	/grades
20230702	06:13:11	2deaaea8-f1c3-411f-8826-76da2f44e429	GET	http://localhost:3000	/grades
20230702	06:13:11	124dd8c0-b26c-4fd7-ada1-a406e62f1901	GET	http://localhost:3000	/grades
20230702	06:13:11	66a25cb9-f5ed-464b-8668-deddbe734c6d	GET	http://localhost:3000	/grades
20230702	06:13:11	b094bb9c-d60f-4a17-99e9-37c80a34a6c1	GET	http://localhost:3000	/grades
20230702	06:13:12	0b4863f4-1023-4c19-85a9-e7ba0e3c4fa2	GET	http://localhost:3000	/grades
20230702	06:13:12	263241ae-6027-47cb-b8fd-6a616cda481d	GET	http://localhost:3000	/grades
20230702	06:13:12	3195011a-3b51-46d5-b16b-bf941715a478	GET	http://localhost:3000	/grades
20230702	06:13:12	9f98cd3c-5516-4d1c-92c0-10cd6db2f42f	GET	http://localhost:3000	/grades
20230702	06:13:16	de2e991b-6a49-480e-935f-8b05113b7f6d	GET	http://localhost:3000	/grades
20230702	06:13:16	7c7c92f3-01c5-40ad-808b-f5db669a5021	GET	http://localhost:3000	/grades
20230702	06:13:18	c9ff24a9-bf86-40f5-a686-d5f854da2218	GET	http://localhost:3000	/grades
20230702	06:13:18	a0b0b0b5-3f4f-4662-9521-250d3f5acba6	GET	http://localhost:3000	/grades
20230702	06:13:18	b55bbc0b-1d4d-4eb2-9f44-d9cdf1d3c39c	GET	http://localhost:3000	/grades
20230702	06:13:18	70623d20-f8ef-4838-ab4e-69229035956c	GET	http://localhost:3000	/grades
20230702	06:13:18	4c045ea4-41f5-4a46-ab9b-e8c3826ff15f	GET	http://localhost:3000	/grades
20230702	06:13:18	cdb62315-3b15-47c9-ad8c-4fa79bb8261c	GET	http://localhost:3000	/grades
20230702	06:13:19	4f1b1785-c212-4369-a6bf-0301642bf21d	GET	http://localhost:3000	/grades
20230702	06:13:19	63037685-1b2f-40e9-9b6a-5002c0c005a4	GET	http://localhost:3000	/grades
20230702	06:13:19	c3e717d9-5245-4635-b0f5-52b8f10091f4	GET	http://localhost:3000	/grades
20230702	06:13:19	47f05ddc-ce26-4c36-8384-4dc2c82a83e0	GET	http://localhost:3000	/grades
20230702	06:13:20	3627db65-e89d-435a-b210-04df03cda20b	GET	http://localhost:3000	/grades
20230702	06:13:20	e7aa88ce-d6ea-40eb-aa2d-d20ea6985b85	GET	http://localhost:3000	/grades
20230702	06:13:20	d48edd66-0ce3-4b48-a77d-a3fd39798426	GET	http://localhost:3000	/grades
20230702	06:13:20	bd9983da-8c09-4b4b-ab4f-eade2c5d5fdb	GET	http://localhost:3000	/grades
20230702	06:13:20	c3727373-2ff1-4efc-aa78-bdc73d37a577	GET	http://localhost:3000	/grades
20230702	06:13:20	1a400f92-0e96-416c-a47a-d50c8ff334ee	GET	http://localhost:3000	/grades
20230702	06:13:30	2914aa66-ce66-4f4a-ab8d-0cd6b642326c	POST	http://localhost:3000	/auth
20230702	06:13:30	c7761594-cccc-4b0f-8955-0354425a0cb2	GET	http://localhost:3000	/students
20230702	06:13:43	d1b53b8d-b029-4427-837f-cd11ba00daf6	GET	http://localhost:3000	/grades
20230702	06:13:43	1d2422dd-9ac6-4b49-b95d-89d7367b56db	GET	http://localhost:3000	/grades
20230702	06:13:48	10ec7423-5b61-49c6-8bd7-34c4b5800478	GET	http://localhost:3000	/grades
20230702	06:13:48	786376e7-4f3b-4232-b752-a95c53563875	GET	http://localhost:3000	/grades
20230702	06:13:48	ce360534-6c8d-4c16-8eda-39bb6184f3d6	GET	http://localhost:3000	/grades
20230702	06:13:48	b6708e56-1ce5-45f8-b8b5-5ba163d1352a	GET	http://localhost:3000	/grades
20230702	06:13:48	c22edcfa-fb6d-4906-a418-477ef6b740df	GET	http://localhost:3000	/grades
